,author,body,number,created_at,empty
267,threema-danilo,"Cloning the pool only increments a reference count and is thus cheap, right?

The use case is an application where a request launches multiple background worker threads that need database access. Every thread needs its own connection, and a connection cannot be cloned. However, the pool can be cloned and it's cheap to do so. By passing a clone of the pool (i.e. a reference to the pool) to every worker thread, the thread an fetch its own connection.",1972,2022-01-24T08:32:53Z,0
268,kolbma,"Ok, understand, will look at it in detail. Thanks.",1972,2022-01-24T09:16:05Z,0
269,kolbma,"In conflict with https://github.com/SergioBenitez/Rocket/pull/1976  
thx also @johananl 
I pulled it in with https://github.com/kolbma/Rocket/commit/e4931d2f1e4ca5a92f7904d768fb9e1350403fa1",1883,2022-01-22T17:27:22Z,0
270,jkbbwr,"Strongly disagree with this, services should deploy safe by default. 
If you forget configuration, that is on you.",2091,2022-01-28T14:08:11Z,0
271,SergioBenitez,Please switch to a branch or tag that corresponds to the version of Rocket you're using. You're looking at the code on master but using 0.5-rc. ,1771,2021-07-16T06:40:38Z,0
272,mofengme,The  `cookies` example on both the `master` branch or the `0.5-rc` branch are the same,1771,2021-07-16T06:47:14Z,0
273,SergioBenitez,"The branch is not the same as a tag. A tag marks a release. A branch marks progress in a series of releases. The 0.5-rc branch is the current progress in the 0.5-rc series of releases, _not_ a snapshot of a release. You want to look at the 0.5.0-rc.1 tag. ",1771,2021-07-16T07:03:51Z,0
274,mofengme,"Ok, thanks for the info",1771,2021-07-16T07:38:44Z,0
275,blackghost1987,"This is not a typo, this is intended, see: https://github.com/SergioBenitez/Rocket/pull/1800

The italic formatting is trying to show that it's not a word, but a special shorthand. Maybe a bold style or some extra explanation in parenthesis would be better. Or maybe an ""alt"" like pop-up explanation message? There were like 3 pull requests on this already so changing it might worth considering...",2096,2022-01-30T10:00:11Z,0
276,admwrd,"Ah, I see. Thanks for pointing this out. 

So there are a few options I see that can be taken.

1. It could be left as-is, but potentially trip up others unfamiliar with mathematical/logic terminology.
2. It could be expanded to _if and only if_ 
3. It could be left as _iff_ but perhaps link to the Wikipedia or some other explanation of the term. Something like:
  * > In other words, a type is a data guard _[iff](https://en.wikipedia.org/wiki/If_and_only_if)_ it implements `FromData`.

I've updated my commit to the third option, but happily leave the decision to the repo owners' discretion. 

I've also updated the title of this MR to match the current intent.",2096,2022-01-30T21:21:17Z,0
277,SergioBenitez,Please see the [response section of the guide](https://rocket.rs/guide/responses/). This has answers to your question and much more.,253,2017-04-11T03:43:09Z,0
278,sbwtw,"@SergioBenitez I see the tutorial, I means how to return a Template in some case, and return Redirect in other.

should i write a response wrapper contains Redirect and Template, and impl the Responder trait?",253,2017-04-11T05:20:31Z,0
279,sbwtw,"I got the answer. just return `Result<Response<'static>, Status>`",253,2017-04-11T05:29:52Z,0
280,SergioBenitez,"You should be returning `Result<Template, Redirect>` in your example. You should very, very rarely return a `Response` directly. ",253,2017-04-11T06:44:24Z,0
281,sbwtw,"but i think sometimes need two different successful Response, like this:
```
if xxx {
    return Redirect; // success and do redirect.
} else if xxx {
    return Template; // success and render a template to display.
} else {
    return Err; // fail
}
```",253,2017-04-11T06:50:35Z,0
282,SergioBenitez,"@sbwtw That would require something like an `Either` type. Then you could return a `Result<Either<Redirect, Template>, Error>`. Unfortunately Rust doesn't have an `Either` type in the standard library, but it's trivial to implement one.",253,2017-04-11T22:11:12Z,0
283,sbwtw,"yes, so thats a reason i use `Response` directly. i think if we have a example in tutorial to show this is very helpful.",253,2017-04-12T01:01:35Z,0
284,mehcode,I use https://crates.io/crates/either @sbwtw; it works nicely. For something more complicated you should probably use your own enum type.,253,2017-04-12T03:09:30Z,0
285,sbwtw,thanks @mehcode I will try this.,253,2017-04-12T08:44:40Z,0
286,Korvox,Anyone got an example of using Either in handler return types?,253,2017-11-09T15:18:23Z,0
287,raboof,"@Korvox I've added such a sample as a PR to the docs at https://github.com/SergioBenitez/Rocket/pull/493, let me know if you have any comments or an idea for a more representative example!",253,2017-12-18T13:56:08Z,0
288,ctxkiwi,"Hello, i also had this problem and i'm kinda disappointed that people put so little effort in posting decent examples here and in the rocket docs. Anyway, here's my solution, but i only started learning rust yesterday, so sorry if it's bad code.

responses.rs
```rust

use rocket_contrib::Template;
use rocket::response::{Redirect, Responder, Response};
use rocket::request::{Request};
use rocket::http::{Status};

pub struct AnyResponse {
    resType: &'static str,
    template: Option<Template>,
    redirect: Option<Redirect>
}

impl AnyResponse{
    fn getDefault() -> Self {
        AnyResponse{ resType: """", template: None, redirect: None }
    }
    pub fn template (temp: Template) -> Self {
        let mut res = AnyResponse::getDefault();
        res.resType = ""template"";
        res.template = Some(temp);
        return res
    }
    pub fn redirect (redi: Redirect) -> Self {
        let mut res = AnyResponse::getDefault();
        res.resType = ""redirect"";
        res.redirect = Some(redi);
        return res
    }
}

impl Responder<'static> for AnyResponse {
    fn respond_to(self, req: &Request) -> Result<Response<'static>, Status> {
        if self.resType == ""template"" {
            return Some(self.template).respond_to(req)
        }
        return Some(self.redirect).respond_to(req)
    }
}
```

main.rs
```rust
use std::collections::HashMap;
mod responses;

fn empty_hashmap() -> HashMap<String, String> {
    HashMap::<String, String>::new()
}

#[get(""/"")]
fn index(mut cookies: Cookies) -> responses::AnyResponse {
    let uid = cookies.get_private(""user_id"");
    if uid == None {
        return responses::AnyResponse::redirect(Redirect::to(""/login""))
    }
    return responses::AnyResponse::template(Template::render(""app"", empty_hashmap()))
}
```
",253,2018-04-10T12:02:55Z,0
289,Giesch,"For the benefit of anyone else coming here from google:

It seems like the most ergonomic way to do this in v0.4 is to make an enum for your response or error type, and derive Responder, as documented here:
https://rocket.rs/v0.4/guide/responses/#custom-responders
https://api.rocket.rs/v0.4/rocket_codegen/derive.Responder.html

So you can do something similar to AnyResponse like this:
```rust
use rocket::http::Cookies;
use rocket::response::Redirect;
use rocket_contrib::templates::Template;
use std::collections::HashMap;

#[derive(Debug, Responder)]
pub enum ExampleResponse {
    Template(Template),
    Redirect(Redirect),
}

#[get(""/example"")]
pub fn example(mut cookies: Cookies) -> ExampleResponse {
    if let Some(user_id) = cookies.get_private(""user_id"") {
        let ctx: HashMap<...> = HashMap::new();
        // add something to ctx with user id
        return ExampleResponse::Template(Template::render(""app"", ctx));
    }

    return ExampleResponse::Redirect(Redirect::to(""/login""));
}
```",253,2019-09-17T18:58:49Z,0
